,0
10123,49317210.33185957
10124,328418423.73209494
10125,23755015.1355825
10126,73513500.6344028
10127,328432326.5604311
10128,25773942.0328893
10129,89394568.86560802
10130,328200214.7770698
10131,23966142.696107596
10132,79420953.97695191
10133,328451245.4858419
10134,19207510.42380047
10135,57582804.20339942
10136,7.238067145555431e+25
10137,19257747.730786137
10138,64354607.015613094
10139,164416606.0687577
10140,27020973.025320254
10141,74190779.79650775
10142,328322954.25915414
10143,23039536.40828063
10144,69651340.81737888
10145,328451178.0921909
10146,24450305.223602094
10147,89639801.54036582
10148,328451245.4858419
10149,22924811.349829614
10150,127615125.15656035
10151,328426084.0276052
10152,24051126.004115913
10153,83363327.90919922
10154,328399684.7443354
10155,24880286.388889983
10156,58577439.094269335
10157,164324167.76738057
10158,23039861.698343866
10159,187601997.218109
10160,326743426926.337
10161,26147834.789768662
10162,67704517.07774827
10163,370263108817.9409
10164,29084345.637478948
10165,82142806.69397922
10166,328451245.4858419
10167,27344093.58794546
10168,70563767.23680198
10169,1.4040522848743973e+26
10170,19200840.168816727
10171,285953409.5095565
10172,328451245.4858419
10173,27013756.80072542
10174,187873001.4661951
10175,328404995.41524965
10176,20731608.831686698
10177,89760157.13368073
10178,328442669.06017566
10179,27618760.615999512
10180,71205067.36693032
10181,328451245.4858419
10182,29051313.749492176
10183,55960524.95209713
10184,1.4075003693098932e+25
10185,29769117.025264025
10186,72133448.76013818
10187,328451245.4858419
10188,23741286.923416656
10189,285963297.91261816
10190,209388251134.199
10191,24368667.867372643
10192,89393293.50135088
10193,328462668.81852645
10194,23008503.512560893
10195,127934210.16650708
10196,328178476.1922414
10197,19128772.914157275
10198,89736078.78330897
10199,328366137.1617548
10200,24229312.278960336
10201,127713794.69405417
10202,328424435.5786333
10203,23102841.746770285
10204,56634707.53976084
10205,328451245.4858419
10206,22525950.984375957
10207,89119327.14276633
10208,328451245.4858419
10209,27712176.862282336
10210,86514462.96308658
10211,328443139.74791455
10212,23933206.203529347
10213,187863294.18934354
10214,328451245.4858419
10215,26738782.629859008
10216,285981261.9309255
10217,9.460422456577288e+25
10218,19461577.085611105
10219,89639538.73334678
10220,164177074.86859083
10221,20655256.74318362
10222,53542856.347395875
10223,164080740.85322127
10224,25805266.24775415
10225,66063596.87745373
10226,328428605.49947834
10227,25342871.384070713
10228,89179293.97726884
10229,9.497984893014474e+25
10230,19312946.031447772
10231,187779914.30302256
10232,164135622.30662292
10233,22736595.7279145
10234,65151358.66722687
10235,328451245.4858419
10236,19348748.090921298
10237,66805179.30814425
10238,328407001.30314505
10239,25353627.145182334
10240,285869647.3375481
10241,127458840922.4134
10242,26004384.070520718
10243,86953305.81401905
10244,164796845.08975595
10245,24763683.785257965
10246,68291881.67310166
10247,123398836017.2216
10248,24079172.859934807
10249,70236310.24314466
10250,3.6446938255438074e+25
10251,24028075.521288015
10252,188057007.20514813
10253,328451245.4858419
10254,21241160.641038176
10255,89726996.62722978
10256,328442669.06017566
10257,22964467.801113244
10258,128151374.33231898
10259,328447000.1287533
10260,26687280.62800699
10261,68142261.75430027
10262,328451245.4858419
10263,26328911.9362714
10264,73921404.45327297
10265,163863933.1859878
10266,24860082.016802154
10267,128146934.75144425
10268,328451652.7550044
10269,23621904.521420337
10270,127982029.03542933
10271,328448501.9549669
10272,21241160.64103818
10273,65080916.787865795
10274,164189326.79851314
10275,19301920.276971806
10276,67978800.38588412
10277,328448501.9549669
10278,23818273.429998152
10279,59974402.70361209
10280,9.738030948379329e+25
10281,23670338.447308633
10282,59613740.41150264
10283,328451245.4858419
10284,19259245.790401056
10285,127953776.00651869
10286,26475520435.814045
10287,28584834.139512204
10288,67330315.36582723
10289,1.1129496590630447e+25
10290,28176527.69694692
10291,187962482.38767457
10292,21333323187.096115
10293,23324757.744045913
10294,72603778.98524074
10295,616167396995.2222
10296,22068548.775535963
10297,69936799.14763819
10298,164149548.0154501
10299,26093482.106979113
10300,188314830.62582177
10301,4.2058043400272264e+27
10302,28613254.58915753
10303,66448095.29833164
10304,5.112687574129282e+24
10305,23870440.09391763
10306,89633667.9592265
10307,328451245.4858419
10308,22975227.22105224
10309,67274462.06686911
10310,2.7223929000097426e+26
10311,22556172.067134272
10312,54833522.478535965
10313,164281021.56037295
10314,23347509.402691416
10315,187948723.7961852
10316,5.9784626985137185e+25
10317,25088003.177683912
10318,65329633.964276694
10319,1450491657.2796712
10320,28226224.057799023
10321,66944469.378937565
10322,2.9831866896830158e+26
10323,25738857.108245302
10324,65752459.69617988
10325,328228762.8359882
10326,21241160.64103818
10327,128470032.50062928
10328,328365419.6854032
10329,23412181.53653997
10330,129030744.11157751
10331,91248718115.22633
10332,25226621.15855951
10333,91005664.6381292
10334,328451245.4858419
10335,23887589.718853205
10336,52250486.21917455
10337,164095153.88715622
10338,24375093.26956705
10339,63789474.98963766
10340,903574932.7505497
10341,21640036.16423143
10342,64828770.522773385
10343,328448501.9549669
10344,23859798.633295048
10345,76558862.81442443
10346,6.8840025768671e+26
10347,24033678.59054736
10348,71780275.10572569
10349,328451245.4858419
10350,22756936.417533696
10351,188100002.02211085
10352,328448501.9549669
10353,19364491.133083038
10354,90023877.72064164
10355,7.748883477446865e+24
10356,21640036.16423143
10357,187685140.98422498
10358,328364567.752587
10359,22832705.722657792
10360,67215215.47859886
10361,164276348.5260078
10362,19344564.811982725
10363,83513139.42707464
10364,328444776.3265807
10365,23367093.27056141
10366,56344393.86953493
10367,8.773058831248927e+26
10368,22960515.841191866
10369,59637726.61894274
10370,164800154.14409432
10371,19223062.06649974
10372,65957322.457119085
10373,3561369439.4249344
10374,22997056.034802366
10375,127723269.67888065
10376,1790510930.8609703
10377,25954273.54392379
10378,285917892.38142747
10379,328444700.6910634
10380,19249292.94534055
10381,89257929.81053782
10382,328451245.4858419
10383,26706590.118736494
10384,89194685.90300146
10385,328444790.5103042
10386,24459099.3544825
10387,76880725.90445279
10388,1940271025.6876063
10389,25360575.423320703
10390,87236232.4109095
10391,731283505694.7662
10392,24465546.55600778
10393,51837703.03938622
10394,9.930549426888622e+24
10395,19250510.940630697
10396,89497312.27683838
10397,328451245.4858419
10398,19277432.693857342
10399,61275696.110118255
10400,164302268.05983222
10401,25892057.661915224
10402,58400932.34170456
10403,8.644128139544895e+24
10404,19227930.35451331
10405,80634084.01236409
10406,163965888.44960928
10407,23826899.019516982
10408,62548410.11136594
10409,164162619.58477634
10410,25088099.498260252
10411,64764846.88120799
10412,328451245.4858419
10413,19260486.117818695
10414,67150427.06637971
10415,328451245.4858419
10416,25255104.299390703
10417,187831054.56782535
10418,328451245.4858419
10419,27280001.364757787
10420,72332876.77268267
10421,328448501.9549669
10422,25556679.417369142
10423,71587141.70051476
10424,328451245.4858419
10425,23433822.46998907
10426,187624888.38098347
10427,328451245.4858419
10428,26698354.636339065
10429,285941603.27880967
10430,164215309.70989323
10431,25465140.351612523
10432,66323033.37505539
10433,47754694614.95169
10434,27695515.52469654
10435,286004820.0986668
10436,9.26229885083444e+25
10437,23618581.350555606
10438,128416735.2841498
10439,164427071.44077292
10440,22839466.21017382
10441,285884598.52454436
10442,506670075282.80066
10443,27561729.933345236
10444,59881829.42859356
10445,328451245.4858419
10446,23639789.9044691
10447,187906752.1675908
10448,328426461.86615074
10449,20655256.743183617
10450,66617368.02184997
10451,1.5014458218432689e+26
10452,24319154.439569347
10453,93107109.60766035
10454,163900812.31815815
10455,28572628.62491346
10456,66418153.956466034
10457,1.056427668394035e+27
10458,25876480.96652452
10459,187821199.43035108
10460,9.721065983127016e+26
10461,25256318.692690086
10462,75947523.58836368
10463,328451245.4858419
10464,21640036.164231427
10465,65202994.22622879
10466,328434069.40969276
10467,21241160.641038183
10468,77746177.30440922
10469,328451245.4858419
10470,27697224.645633914
10471,89313937.35367766
10472,164718543.91371694
10473,21241160.64103818
10474,57991688.99318522
10475,8.02550998192163e+25
10476,28051321.893579327
10477,95035907.45515063
10478,328453508.42867136
10479,20731608.831686698
10480,128001505.33514026
10481,164090818.66955814
10482,19291553.878136747
10483,128026524.66961518
10484,328469490.21931565
10485,20655256.74318362
10486,51760663.685128294
10487,328134123.3790568
10488,24079339.513791714
10489,77937596.17868061
10490,328498663.09236413
10491,21640036.164231427
10492,49168147.37865172
10493,328451245.4858419
10494,28659660.15148403
10495,285957526.6297579
10496,9.332773649945333e+24
10497,24459692.884448405
10498,187687931.2788613
10499,328422844.72777003
10500,24385835.227889366
10501,66458248.36519573
10502,7.99045549172663e+25
10503,23670305.210376345
10504,187787873.88585687
10505,328451245.4858419
10506,20731608.831686698
10507,128027461.54410024
10508,328451245.4858419
10509,25051879.398220908
10510,187615395.36526495
10511,328451245.4858419
10512,21241160.64103818
10513,285914156.76361096
10514,328442669.06017566
10515,23461815.613383688
10516,77445978.12463896
10517,164219224.19423032
10518,23721171.359874994
10519,63079258.168412074
10520,164222663.28818566
10521,21640036.16423143
10522,66948895.156143114
10523,328424435.5786333
10524,28371366.443738975
10525,58959647.90905354
10526,328447792.3518158
10527,28617664.06787725
10528,68976328.76091164
10529,328120421.262226
10530,27695819.446804892
10531,65860352.81710907
10532,116231958944.46085
10533,26276778.010866564
10534,69072629.32379882
10535,328451245.4858419
10536,24664600.632587854
10537,67412337.77552897
10538,164422809.00462398
10539,27279666.685252614
10540,187882688.54248324
10541,328451245.4858419
10542,27333073.4976527
10543,285935505.04208493
10544,328451245.4858419
10545,24537999.949221946
10546,187271534.69173017
10547,164786218.10960594
10548,19233043.854953863
10549,62480946.04642425
10550,328451245.4858419
10551,21640036.164231427
10552,62583741.494819805
10553,38219651081.984604
10554,21640036.16423143
10555,71574449.03777424
10556,328438915.3720956
10557,25878539.94890538
10558,66524982.74266881
10559,164401022.13281462
10560,28586236.428243965
10561,60270690.73461945
10562,164795412.82793713
10563,28633567.37442243
10564,72838972.88126138
10565,328451245.4858419
10566,23651931.32622703
10567,73433306.31530854
10568,164418790.5396948
10569,27638931.252207387
10570,89563597.0044491
10571,163997021.39153972
10572,19324592.63523844
10573,70545945.10765624
10574,328433526.8533758
10575,19309538.822637368
10576,64704841.84809842
10577,328438981.54484975
10578,19431154.106761828
10579,285954702.4455767
10580,282345633534.5356
10581,23800835.867735397
10582,66260922.1498685
10583,164083549.02507615
10584,19296490.34316163
10585,69917468.32429586
10586,328451245.4858419
10587,23488837.95078165
10588,128141568.04852048
10589,125180093291.80167
10590,24072230.83557228
10591,73374855.45472558
10592,164167494.75954568
10593,25431589.06689502
10594,67583766.35860291
10595,1.3586408369725682e+27
10596,26280238.117223967
10597,67362128.20143892
10598,164020712.43641603
10599,19217603.307612233
10600,187670601.49459112
10601,1.0812824486179133e+26
10602,22068548.775535963
10603,63763782.72414358
10604,1.0118538676454909e+27
10605,22068548.775535967
10606,58199848.168244876
10607,328430398.99346083
10608,19167243.08538299
10609,187834890.877909
10610,328426249.8146056
10611,19286377.78595376
10612,66337738.12192051
10613,328451245.4858419
10614,24895805.08574111
10615,89445099.26973628
10616,328451245.4858419
10617,27900860.043180607
10618,71457251.58348398
10619,1.6733201532669948e+27
10620,24472781.7207097
10621,128054993.66884246
10622,84133419013.15082
10623,20655256.74318362
10624,285927794.4673857
10625,2420448871.1703386
10626,20731608.831686698
10627,89851861.82962286
10628,328428500.5336994
10629,27833569.93539071
10630,72665178.40802337
10631,328451245.4858419
10632,24408179.21291902
10633,83065794.313404
10634,1.5883452431735222e+27
10635,22447568.77235212
10636,187789821.92995963
10637,34476890439.96743
10638,25664676.015053608
10639,285985281.433638
10640,328422306.1197139
10641,26698896.09775384
10642,67916848.66937783
10643,164798316.6017756
10644,26750931.92667149
10645,128468973.51628768
10646,164798403.79595882
10647,23499850.21436193
10648,187679013.76852956
10649,9980768266.211004
10650,28546759.42979015
10651,187526749.42010674
10652,328451245.4858419
10653,24027767.583516262
10654,59720511.9087579
10655,163922662.0224404
10656,24847696.60456995
10657,74558567.46213052
10658,164302029.76792303
10659,24355863.024595637
10660,75212391.33807322
10661,1.1337937355630428e+25
10662,19282582.17754876
10663,89008972.83632568
10664,9.714630989874786e+24
10665,20655256.74318362
10666,187704692.62078232
10667,328451245.4858419
10668,20731608.831686698
10669,68913531.6394287
10670,164195495.13149148
10671,26182968.656772636
10672,68193909.34269078
10673,328129460.4649117
10674,26899983.599817414
10675,89664836.07489434
10676,328451245.4858419
10677,28355343.752253193
10678,48410510.89317324
10679,328431779.2108567
10680,26026594.172302354
10681,128251818.08472244
10682,164137108.17439663
10683,19245314.916521393
10684,89247886.59336731
10685,2896174273.8614583
10686,27010046.079206847
10687,68574314.32073781
10688,328417773.1541518
10689,28660205.188874077
10690,64979420.02494113
10691,1.2835944632420103e+25
10692,22068548.775535963
10693,57302541.96439844
10694,5189910354.838801
10695,21640036.164231427
10696,65316943.10043915
10697,328448501.9549669
10698,22068548.775535963
10699,72951510.3630791
10700,328451245.4858419
10701,19124047.211648785
10702,89383013.1652721
10703,1.4046437117994572e+26
10704,24994626.672942035
10705,65899406.462680236
10706,285384286309.1795
10707,19170010.192432284
10708,74089072.42357644
10709,1.1050157698382086e+27
10710,24447546.201351944
10711,59270138.838483155
10712,328447248.9654751
10713,24510704.434243225
10714,59478827.983547784
10715,5508306252.330068
10716,22068548.775535967
10717,66665815.25158666
10718,328451245.4858419
10719,19268016.095477797
10720,66518451.29166621
10721,2.929904901931312e+26
10722,24627364.8894849
10723,89347981.1379824
10724,1.0819241065768546e+25
10725,19303143.666656833
10726,67396790.53364906
10727,328451245.4858419
10728,24532315.815464344
10729,188035231.2884863
10730,14344168055.530888
10731,19250645.546558615
10732,79881115.93162811
10733,328406414.2598732
10734,27442711.012216024
10735,88956501.25528944
10736,164229000.87542272
10737,20655256.743183617
10738,73747915.01145416
10739,328424435.5786333
10740,27419401.070043765
10741,66472601.83886375
10742,328424435.5786333
10743,27428264.293894477
10744,68697932.86514723
10745,328357507.1941084
